location_name,hour_utc,actual_pm25,predicted_pm25
"R K Puram, Delhi - DPCC",2026-05-27 22:00:00+00:00,22.0,81.87609
"R K Puram, Delhi - DPCC",2026-05-27 23:00:00+00:00,30.0,83.61657
"R K Puram, Delhi - DPCC",2026-05-28 00:00:00+00:00,34.3,61.21616
"R K Puram, Delhi - DPCC",2026-05-28 01:00:00+00:00,29.3,77.37552
"R K Puram, Delhi - DPCC",2026-05-28 02:00:00+00:00,29.3,59.932472
"R K Puram, Delhi - DPCC",2026-05-28 03:00:00+00:00,28.0,55.224422
"R K Puram, Delhi - DPCC",2026-05-28 04:00:00+00:00,29.5,63.625366
"R K Puram, Delhi - DPCC",2026-05-28 05:00:00+00:00,38.5,59.440796
"R K Puram, Delhi - DPCC",2026-05-28 06:00:00+00:00,31.0,52.85456
"R K Puram, Delhi - DPCC",2026-05-28 07:00:00+00:00,22.0,54.161823
"R K Puram, Delhi - DPCC",2026-05-28 08:00:00+00:00,22.0,53.73333
"R K Puram, Delhi - DPCC",2026-05-28 09:00:00+00:00,23.3,51.59436
"R K Puram, Delhi - DPCC",2026-05-28 10:00:00+00:00,24.3,57.5515
"R K Puram, Delhi - DPCC",2026-05-28 11:00:00+00:00,17.8,56.235516
"R K Puram, Delhi - DPCC",2026-05-28 12:00:00+00:00,16.5,63.274483
"R K Puram, Delhi - DPCC",2026-05-28 13:00:00+00:00,20.0,65.86032
"R K Puram, Delhi - DPCC",2026-05-28 14:00:00+00:00,10.3,59.8451
"R K Puram, Delhi - DPCC",2026-05-28 16:00:00+00:00,17.0,61.966682
"R K Puram, Delhi - DPCC",2026-05-28 17:00:00+00:00,15.0,60.503254
"R K Puram, Delhi - DPCC",2026-05-28 18:00:00+00:00,15.8,75.2762
"R K Puram, Delhi - DPCC",2026-05-28 19:00:00+00:00,10.3,95.242325
"R K Puram, Delhi - DPCC",2026-05-28 20:00:00+00:00,6.0,94.74486
"R K Puram, Delhi - DPCC",2026-05-28 21:00:00+00:00,10.8,90.544365
"R K Puram, Delhi - DPCC",2026-05-28 22:00:00+00:00,17.3,83.460915
"R K Puram, Delhi - DPCC",2026-05-28 23:00:00+00:00,21.8,62.485348
"R K Puram, Delhi - DPCC",2026-05-29 00:00:00+00:00,26.0,52.50299
"R K Puram, Delhi - DPCC",2026-05-29 01:00:00+00:00,21.5,45.440277
"R K Puram, Delhi - DPCC",2026-05-29 02:00:00+00:00,17.0,36.40362
"R K Puram, Delhi - DPCC",2026-05-29 03:00:00+00:00,18.5,37.138638
"R K Puram, Delhi - DPCC",2026-05-29 04:00:00+00:00,24.0,32.555874
"R K Puram, Delhi - DPCC",2026-05-29 05:00:00+00:00,24.5,33.280697
"R K Puram, Delhi - DPCC",2026-05-29 07:00:00+00:00,17.0,36.505497
"R K Puram, Delhi - DPCC",2026-05-29 08:00:00+00:00,21.8,39.728004
"R K Puram, Delhi - DPCC",2026-05-29 09:00:00+00:00,26.5,39.405617
"R K Puram, Delhi - DPCC",2026-05-29 10:00:00+00:00,28.8,40.625416
"R K Puram, Delhi - DPCC",2026-05-29 11:00:00+00:00,32.8,39.800842
"R K Puram, Delhi - DPCC",2026-05-29 12:00:00+00:00,12.8,39.34458
"R K Puram, Delhi - DPCC",2026-05-29 13:00:00+00:00,20.5,52.06876
"R K Puram, Delhi - DPCC",2026-05-29 14:00:00+00:00,31.3,47.345577
"R K Puram, Delhi - DPCC",2026-05-29 15:00:00+00:00,43.5,49.72272
"R K Puram, Delhi - DPCC",2026-05-29 16:00:00+00:00,49.3,62.343227
"R K Puram, Delhi - DPCC",2026-05-29 17:00:00+00:00,44.0,54.875896
"R K Puram, Delhi - DPCC",2026-05-29 18:00:00+00:00,32.5,49.652752
"R K Puram, Delhi - DPCC",2026-05-29 19:00:00+00:00,28.3,56.93037
"R K Puram, Delhi - DPCC",2026-05-29 20:00:00+00:00,12.8,61.16848
"R K Puram, Delhi - DPCC",2026-05-29 21:00:00+00:00,18.0,62.634377
"R K Puram, Delhi - DPCC",2026-05-29 22:00:00+00:00,19.0,61.65724
"R K Puram, Delhi - DPCC",2026-05-29 23:00:00+00:00,24.3,63.81373
"R K Puram, Delhi - DPCC",2026-05-30 00:00:00+00:00,29.5,47.166298
"R K Puram, Delhi - DPCC",2026-05-30 01:00:00+00:00,22.7,44.987778
"R K Puram, Delhi - DPCC",2026-05-30 02:00:00+00:00,19.5,37.228767
"R K Puram, Delhi - DPCC",2026-05-30 03:00:00+00:00,26.8,33.085953
"R K Puram, Delhi - DPCC",2026-05-30 04:00:00+00:00,33.8,32.377895
"R K Puram, Delhi - DPCC",2026-05-30 05:00:00+00:00,30.3,38.543896
"R K Puram, Delhi - DPCC",2026-05-30 06:00:00+00:00,31.0,30.926422
"R K Puram, Delhi - DPCC",2026-05-30 07:00:00+00:00,30.5,31.811413
"R K Puram, Delhi - DPCC",2026-05-30 08:00:00+00:00,29.5,35.578106
"R K Puram, Delhi - DPCC",2026-05-30 09:00:00+00:00,30.3,46.635857
"R K Puram, Delhi - DPCC",2026-05-30 10:00:00+00:00,27.3,43.05164
"R K Puram, Delhi - DPCC",2026-05-30 11:00:00+00:00,24.8,29.284164
"R K Puram, Delhi - DPCC",2026-05-30 12:00:00+00:00,23.5,32.42623
"R K Puram, Delhi - DPCC",2026-05-30 13:00:00+00:00,21.3,43.31677
"R K Puram, Delhi - DPCC",2026-05-30 14:00:00+00:00,24.3,45.768665
"R K Puram, Delhi - DPCC",2026-05-30 15:00:00+00:00,28.5,40.544594
"R K Puram, Delhi - DPCC",2026-05-30 16:00:00+00:00,30.0,42.869217
"R K Puram, Delhi - DPCC",2026-05-30 17:00:00+00:00,31.0,49.11442
"R K Puram, Delhi - DPCC",2026-05-30 18:00:00+00:00,33.8,48.91241
"R K Puram, Delhi - DPCC",2026-05-30 19:00:00+00:00,38.5,44.73223
"R K Puram, Delhi - DPCC",2026-05-30 20:00:00+00:00,31.5,46.822014
"R K Puram, Delhi - DPCC",2026-05-30 21:00:00+00:00,45.8,43.582893
"R K Puram, Delhi - DPCC",2026-05-30 22:00:00+00:00,60.0,47.329124
"R K Puram, Delhi - DPCC",2026-05-30 23:00:00+00:00,67.0,58.078472
"R K Puram, Delhi - DPCC",2026-05-31 00:00:00+00:00,59.5,43.707703
"R K Puram, Delhi - DPCC",2026-05-31 01:00:00+00:00,51.3,44.514477
"R K Puram, Delhi - DPCC",2026-05-31 02:00:00+00:00,37.3,40.117565
"R K Puram, Delhi - DPCC",2026-05-31 03:00:00+00:00,31.8,36.613987
"R K Puram, Delhi - DPCC",2026-05-31 04:00:00+00:00,37.0,33.507008
"R K Puram, Delhi - DPCC",2026-05-31 05:00:00+00:00,27.0,33.158085
"R K Puram, Delhi - DPCC",2026-05-31 06:00:00+00:00,23.5,34.71268
"R K Puram, Delhi - DPCC",2026-05-31 07:00:00+00:00,23.3,35.476543
"R K Puram, Delhi - DPCC",2026-05-31 08:00:00+00:00,27.5,40.2833
"R K Puram, Delhi - DPCC",2026-05-31 09:00:00+00:00,28.3,38.81568
"R K Puram, Delhi - DPCC",2026-05-31 10:00:00+00:00,27.8,39.780075
"R K Puram, Delhi - DPCC",2026-05-31 11:00:00+00:00,29.5,32.35465
"R K Puram, Delhi - DPCC",2026-05-31 12:00:00+00:00,28.8,37.752987
"R K Puram, Delhi - DPCC",2026-05-31 13:00:00+00:00,32.0,34.97232
"R K Puram, Delhi - DPCC",2026-05-31 15:00:00+00:00,38.3,40.365765
"R K Puram, Delhi - DPCC",2026-05-31 16:00:00+00:00,46.3,46.257145
"R K Puram, Delhi - DPCC",2026-05-31 17:00:00+00:00,41.0,43.780666
"R K Puram, Delhi - DPCC",2026-05-31 18:00:00+00:00,47.5,41.136776
"R K Puram, Delhi - DPCC",2026-05-31 19:00:00+00:00,48.0,41.40319
"R K Puram, Delhi - DPCC",2026-05-31 20:00:00+00:00,37.8,43.141106
"R K Puram, Delhi - DPCC",2026-05-31 21:00:00+00:00,36.5,39.91929
"R K Puram, Delhi - DPCC",2026-05-31 22:00:00+00:00,44.8,47.359364
"R K Puram, Delhi - DPCC",2026-05-31 23:00:00+00:00,42.7,44.390167
"R K Puram, Delhi - DPCC",2026-06-01 00:00:00+00:00,34.3,54.071934
"R K Puram, Delhi - DPCC",2026-06-01 01:00:00+00:00,35.0,56.553047
"R K Puram, Delhi - DPCC",2026-06-01 02:00:00+00:00,43.5,48.89296
"R K Puram, Delhi - DPCC",2026-06-01 03:00:00+00:00,55.8,38.68458
"R K Puram, Delhi - DPCC",2026-06-01 04:00:00+00:00,48.0,38.70257
"R K Puram, Delhi - DPCC",2026-06-01 05:00:00+00:00,36.0,35.758286
"R K Puram, Delhi - DPCC",2026-06-01 06:00:00+00:00,36.7,39.1554
"R K Puram, Delhi - DPCC",2026-06-01 07:00:00+00:00,37.3,38.092514
"R K Puram, Delhi - DPCC",2026-06-01 08:00:00+00:00,34.0,41.05311
"R K Puram, Delhi - DPCC",2026-06-01 09:00:00+00:00,31.0,40.83906
"R K Puram, Delhi - DPCC",2026-06-01 10:00:00+00:00,40.0,40.091732
"R K Puram, Delhi - DPCC",2026-06-01 11:00:00+00:00,30.0,41.47911
"R K Puram, Delhi - DPCC",2026-06-01 12:00:00+00:00,29.3,42.14073
"R K Puram, Delhi - DPCC",2026-06-01 13:00:00+00:00,30.3,42.744637
"R K Puram, Delhi - DPCC",2026-06-01 14:00:00+00:00,31.8,42.557617
"R K Puram, Delhi - DPCC",2026-06-01 15:00:00+00:00,42.3,45.551666
"R K Puram, Delhi - DPCC",2026-06-01 16:00:00+00:00,64.0,48.479877
"R K Puram, Delhi - DPCC",2026-06-01 17:00:00+00:00,55.0,49.79829
"R K Puram, Delhi - DPCC",2026-06-01 18:00:00+00:00,68.0,55.02417
"R K Puram, Delhi - DPCC",2026-06-01 19:00:00+00:00,76.3,53.954575
"R K Puram, Delhi - DPCC",2026-06-01 20:00:00+00:00,89.8,52.436848
"R K Puram, Delhi - DPCC",2026-06-01 21:00:00+00:00,97.8,55.628986
"R K Puram, Delhi - DPCC",2026-06-01 22:00:00+00:00,82.5,49.32006
"R K Puram, Delhi - DPCC",2026-06-01 23:00:00+00:00,67.8,53.626213
"R K Puram, Delhi - DPCC",2026-06-02 00:00:00+00:00,80.3,57.132618
"R K Puram, Delhi - DPCC",2026-06-02 01:00:00+00:00,91.3,50.40837
"R K Puram, Delhi - DPCC",2026-06-02 02:00:00+00:00,55.8,39.73173
"R K Puram, Delhi - DPCC",2026-06-02 03:00:00+00:00,44.3,40.89483
"R K Puram, Delhi - DPCC",2026-06-02 04:00:00+00:00,41.3,44.52384
"R K Puram, Delhi - DPCC",2026-06-02 05:00:00+00:00,48.5,42.219593
"R K Puram, Delhi - DPCC",2026-06-02 06:00:00+00:00,48.0,39.67182
"R K Puram, Delhi - DPCC",2026-06-02 07:00:00+00:00,48.3,41.600163
"R K Puram, Delhi - DPCC",2026-06-02 08:00:00+00:00,67.0,41.94635
"R K Puram, Delhi - DPCC",2026-06-02 09:00:00+00:00,68.0,41.519978
"R K Puram, Delhi - DPCC",2026-06-02 10:00:00+00:00,70.7,44.32769
"R K Puram, Delhi - DPCC",2026-06-02 11:00:00+00:00,66.3,44.879025
"R K Puram, Delhi - DPCC",2026-06-02 12:00:00+00:00,63.0,40.261703
"R K Puram, Delhi - DPCC",2026-06-02 13:00:00+00:00,67.5,45.613594
"R K Puram, Delhi - DPCC",2026-06-02 14:00:00+00:00,68.0,42.154335
"R K Puram, Delhi - DPCC",2026-06-02 15:00:00+00:00,80.5,44.226273
